track,note,velocity,time,anomaly
1,60,34,2160,0
1,65,34,0,0
1,69,41,0,0
1,69,0,1680,1
1,65,0,0,0
1,60,0,0,0
1,60,38,12,0
1,65,38,0,0
1,68,121,12,3
1,69,0,12,1
1,65,0,0,0
1,60,0,0,0
1,65,35,480,0
1,69,58,2160,2
1,72,42,0,0
1,72,30,228,1
1,69,0,0,0
1,65,0,0,0
1,65,38,12,0
1,69,104,12,2
1,72,45,0,0
1,72,0,240,0
1,69,0,0,0
1,65,0,0,0
1,65,34,480,0
1,70,34,0,0
1,74,41,0,0
1,74,0,228,0
1,70,0,0,0
1,64,80,1680,3
1,70,39,12,0
1,74,47,0,0
1,74,0,240,0
1,70,0,0,0
1,65,34,480,0
1,69,34,0,0
1,72,40,0,0
1,59,57,720,3
1,69,0,0,0
1,65,0,0,0
1,65,41,12,0
1,69,41,0,0
1,72,49,0,0
1,72,0,240,0
1,69,0,0,0
1,53,0,720,2
1,72,43,480,0
1,70,36,0,0
1,64,36,0,0
1,52,55,0,3
1,70,0,0,0
1,71,38,720,3
1,64,38,12,0
1,70,38,0,0
1,72,45,0,0
1,72,0,480,0
1,70,0,0,0
1,64,0,0,0
1,60,34,240,0
1,65,34,0,0
1,69,41,0,0
1,69,0,228,0
1,65,0,0,0
1,60,0,0,0
1,60,38,12,0
1,65,38,0,0
1,69,45,0,0
1,69,0,480,0
1,71,68,240,3
1,60,0,0,0
1,60,38,0,1
1,67,45,0,0
1,67,0,240,0
1,60,0,0,0
1,65,111,1680,2
1,67,40,0,0
1,71,48,0,0
1,71,0,240,0
1,67,0,0,0
1,65,0,0,0
1,64,42,240,0
1,67,42,0,0
1,72,50,0,0
1,72,0,228,0
1,67,0,0,0
1,64,0,0,0
1,64,46,12,0
1,67,46,0,0
1,72,55,0,0
1,72,0,480,0
1,67,0,0,0
1,64,0,0,0
1,60,34,240,0
1,65,34,0,0
1,69,41,0,0
1,69,0,228,0
1,65,0,0,0
1,60,0,0,0
1,60,38,12,0
1,66,76,1680,3
1,69,45,0,0
1,69,0,240,0
1,65,0,0,0
1,60,0,0,0
1,65,35,480,0
1,69,35,0,0
1,72,42,0,0
1,72,0,228,0
1,69,0,0,0
1,65,0,0,0
1,78,38,228,2
1,69,38,0,0
1,72,45,0,0
1,72,0,240,0
1,74,80,2160,3
1,65,0,0,0
1,65,34,480,0
1,70,34,0,0
1,85,72,480,3
1,74,0,228,0
1,70,0,0,0
1,65,0,0,0
1,70,39,12,0
1,74,47,0,0
1,74,0,240,0
1,70,0,0,0
1,65,34,480,0
1,69,34,0,0
1,72,40,0,0
1,71,55,240,3
1,69,0,0,0
1,77,53,0,2
1,65,41,12,0
1,69,41,0,0
1,72,49,0,0
1,72,0,240,0
1,69,0,0,0
1,65,0,0,0
1,72,43,480,0
1,67,36,0,1
1,64,36,12,1
1,64,0,228,0
1,70,0,0,0
1,72,0,0,0
1,67,38,12,1
1,70,38,0,0
1,72,45,0,0
1,60,79,2160,3
1,70,0,0,0
1,64,0,0,0
1,73,95,2160,3
1,65,34,0,0
1,69,41,0,0
1,69,0,228,0
1,65,0,0,0
1,60,0,0,0
1,60,38,12,0
1,65,38,0,0
1,69,45,0,0
1,69,0,480,0
1,65,0,0,0
1,60,0,0,0
1,57,70,12,3
1,67,45,0,0
1,67,0,240,0
1,60,0,0,0
1,65,40,240,0
1,67,40,0,0
1,71,48,0,0
1,71,0,240,0
1,67,0,0,0
1,65,0,0,0
1,64,42,240,0
1,67,42,0,0
1,72,50,0,0
1,66,0,228,1
1,67,79,720,2
1,64,0,0,0
1,64,46,12,0
1,67,46,0,0
1,72,55,0,0
1,72,0,240,0
1,67,0,0,0
1,64,0,0,0
1,60,57,0,0
1,60,0,240,0
1,70,62,0,0
1,60,34,240,0
1,64,41,0,0
1,64,0,228,0
1,60,0,0,0
1,60,38,12,0
1,64,45,0,0
1,75,0,240,1
1,60,0,0,0
1,70,0,0,0
1,69,57,0,0
1,69,0,240,0
1,67,63,0,0
1,58,35,240,0
1,60,42,0,0
1,60,0,228,0
1,58,0,0,0
1,58,38,480,1
1,60,45,240,1
1,60,0,228,0
1,58,0,0,0
1,67,0,12,0
1,60,57,0,0
1,60,0,240,0
1,70,63,0,0
1,70,0,240,0
1,60,48,0,0
1,69,57,0,0
1,69,0,240,0
1,60,0,0,0
1,60,53,0,0
1,70,127,12,3
1,67,0,240,0
1,60,0,0,0
1,59,48,0,0
1,65,57,0,0
1,65,0,240,0
1,59,0,0,0
1,67,70,0,0
