track,note,velocity,time,anomaly
1,76,91,90,0
1,79,91,0,0
1,72,91,0,0
1,84,104,0,0
1,84,24,630,0
1,76,24,0,0
1,79,24,0,0
1,72,24,0,0
1,64,94,0,0
1,60,83,0,0
1,52,83,0,0
1,52,24,220,0
1,60,24,0,0
1,64,24,0,0
1,64,98,20,0
1,52,86,0,0
1,60,86,0,0
1,60,24,480,0
1,52,24,0,0
1,64,24,0,0
1,60,84,0,0
1,53,84,0,0
1,65,95,0,0
1,65,24,120,0
1,53,24,0,0
1,60,24,0,0
1,55,87,120,0
1,60,87,0,0
1,67,99,0,0
1,67,24,120,0
1,60,24,0,0
1,55,24,0,0
1,57,90,120,0
1,60,90,0,0
1,69,102,0,0
1,69,24,120,0
1,60,24,0,0
1,57,24,0,0
1,55,86,360,0
1,67,98,0,0
1,60,86,0,0
1,60,24,120,0
1,67,24,0,0
1,55,24,0,0
1,52,83,1080,0
1,60,83,0,0
1,64,94,0,0
1,64,24,216,0
1,60,24,0,0
1,52,24,0,0
1,64,101,24,0
1,60,89,0,0
1,52,89,0,0
1,52,24,480,0
1,60,24,0,0
1,64,24,0,0
1,53,89,0,0
1,60,89,0,0
1,65,101,0,0
1,65,24,120,0
1,60,24,0,0
1,53,24,0,0
1,55,92,120,0
1,67,104,0,0
1,60,92,0,0
1,60,24,120,0
1,67,24,0,0
1,55,24,0,0
1,60,94,120,0
1,69,107,0,0
1,57,94,0,0
1,57,24,480,0
1,69,24,0,0
1,60,24,0,0
1,67,105,0,0
1,55,92,0,0
1,60,92,0,0
1,60,24,120,0
1,55,24,0,0
1,67,24,0,0
1,57,94,120,0
1,69,107,0,0
1,60,94,0,0
1,60,24,120,0
1,69,24,0,0
1,57,24,0,0
1,58,96,120,0
1,60,96,0,0
1,70,109,0,0
1,70,24,120,0
1,60,24,0,0
1,58,24,0,0
1,69,105,360,0
1,57,92,0,0
1,60,92,0,0
1,60,24,120,0
1,57,24,0,0
1,69,24,0,0
1,55,84,840,0
1,60,84,0,0
1,67,95,0,0
1,67,24,120,0
1,60,24,0,0
1,55,24,0,0
1,60,87,120,0
1,57,87,0,0
1,69,99,0,0
1,69,24,120,0
1,57,24,0,0
1,60,24,0,0
1,65,90,120,0
1,71,102,0,0
1,59,90,0,0
1,59,24,120,0
1,71,24,0,0
1,65,24,0,0
1,64,92,360,0
1,72,104,0,0
1,60,92,0,0
1,60,24,120,0
1,72,24,0,0
1,64,24,0,0
1,67,93,360,0
1,74,106,0,0
1,62,93,0,0
1,62,24,120,0
1,74,24,0,0
1,67,24,0,0
1,64,95,360,0
1,67,95,0,0
1,76,108,0,0
1,76,24,120,0
1,67,24,0,0
1,64,24,0,0
1,72,96,360,0
1,74,96,0,0
1,78,102,0,0
1,78,24,80,0
1,79,97,0,0
1,79,24,80,0
1,78,104,0,0
1,78,24,80,0
1,79,99,0,0
1,79,24,80,0
1,78,106,0,0
1,78,24,80,0
1,79,102,0,0
1,79,24,80,0
1,78,108,0,0
1,78,24,80,0
1,79,105,0,0
1,79,24,80,0
1,78,110,0,0
1,78,24,80,0
1,79,108,0,0
1,79,24,60,0
1,78,113,0,0
1,78,24,60,0
1,76,108,0,0
1,76,24,60,0
1,78,109,0,0
1,78,24,60,0
1,74,24,0,0
1,72,24,0,0
1,71,103,0,0
1,79,117,0,0
1,79,24,480,0
1,71,24,0,0
1,74,107,0,0
1,74,24,120,0
1,78,99,120,0
1,78,24,120,0
1,79,107,120,0
1,79,24,120,0
1,62,90,360,0
1,62,24,120,0
1,66,84,120,0
1,66,24,120,0
1,67,90,120,0
1,67,24,120,0
1,50,93,360,0
1,50,24,120,0
1,54,85,120,0
1,54,24,120,0
1,55,88,120,0
1,55,24,160,0
1,59,81,0,0
1,59,24,160,0
1,60,81,0,0
1,60,24,160,0
1,62,90,0,0
1,62,24,160,0
1,64,83,0,0
1,64,24,160,0
1,66,83,0,0
1,66,24,160,0
1,67,91,0,0
1,67,24,120,0
1,70,93,0,0
1,70,24,120,0
1,72,95,0,0
1,72,24,120,0
1,74,97,0,0
1,74,24,120,0
1,76,99,0,0
1,76,24,120,0
1,78,101,0,0
1,78,24,120,0
1,79,103,0,0
1,79,24,120,0
1,81,108,0,0
1,81,24,120,0
1,82,104,90,0
1,70,91,0,0
1,77,91,0,0
1,74,91,0,0
1,74,24,630,0
1,82,24,0,0
1,70,24,0,0
1,77,24,0,0
1,70,91,0,0
1,62,91,0,0
1,74,104,0,0
1,74,24,216,0
1,62,24,0,0
1,70,24,0,0
1,70,95,24,0
1,62,95,0,0
1,74,109,0,0
1,74,24,480,0
1,62,24,0,0
1,70,24,0,0
